"rank","team","conference","eval","eval_strength","eval_resume","estimate_spread","std.error_spread","statistic_spread","p.value_spread","percentile_spread","scale_spread","division_i","estimate_possessions","std.error_possessions","statistic_possessions","p.value_possessions","percentile_possessions","scale_possessions","estimate_wins","std.error_wins","statistic_wins","p.value_wins","percentile_wins","scale_wins","estimate_bt","std.error_bt","statistic_bt","p.value_bt","percentile_bt","scale_bt","logo","background"
230,"Rutgers","Big Ten",38.0880481647124,35.9372311081557,40.238865221269,-3.07033263770416,2.58861515816788,-1.18609080535448,0.235635203273492,0.117793220612123,0.367408362585393,1,-1.32088558480595,0.899005862854414,-1.46927360474829,0.141813026006691,0.0708792965568603,0.351336259577721,-2.41530480703618,2.977853902156,-0.811089088449728,0.417314511582898,0.208657255791449,0.389105266561675,-0.34093765881274,0.726996302381602,-0.468967528027098,0.639092846712335,0.319546423356167,0.415672037863705,"/Users/nicholasschaefer/Desktop/CFB/cbk_logos_resized/Rutgers.png","#666666"
231,"Texas A&M-Corpus Christi","Southland",38.0450299049466,38.8735106275226,37.2165491823705,-1.22973446141909,3.23936959799359,-0.379621535678044,0.704240321340106,0.352113186175101,0.395369686987463,1,-0.61934818612446,1.12500780633987,-0.550527900903606,0.581978624484494,0.290978672705387,0.382100525562989,-1.37256606768161,4.3992835701009,-0.311997634571696,0.755042321012199,0.3775211605061,0.434492089638764,-1.16469290407454,1.14353616256339,-1.01850115650363,0.308439851503121,0.15421992575156,0.309838894008647,"/Users/nicholasschaefer/Desktop/CFB/cbk_logos_resized/Texas A&M-Corpus Christi.png","#3876C1"
232,"Bethune-Cookman","SWAC",37.7468831178853,36.3667175869102,39.1270486488604,-2.92200176352147,2.71328131121329,-1.07692547449673,0.281558514450804,0.140756780653174,0.36966172116485,1,-1.17639323034881,0.94230144587443,-1.24842558132461,0.211925819771998,0.105937622833106,0.357672630573354,-0.768579527410268,1.86408934664115,-0.412308309574941,0.680113458819234,0.340056729409617,0.460781541837698,-1.0719090687825,0.766684594690497,-1.39810956970541,0.162080166584,0.081040083292,0.32175943113951,"/Users/nicholasschaefer/Desktop/CFB/cbk_logos_resized/Bethune-Cookman.png","#7A1638"
233,"Fordham","Atlantic 10",37.7401386791896,29.972865541624,45.5074118167552,-7.578250947414,3.21481599651843,-2.35728917475248,0.0184420651016548,0.00920445255685705,0.29892662232298,1,-2.47943778893771,1.11648053197438,-2.22076222372913,0.0264056961990799,0.0131835352305081,0.3005306885095,-0.385831286676585,1.50804471221316,-0.255848704983257,0.798067664021083,0.399033832010541,0.477441253450599,-0.208345686180342,0.72006821197056,-0.289341596694259,0.772319983371802,0.386159991685901,0.432706982884506,"/Users/nicholasschaefer/Desktop/CFB/cbk_logos_resized/Fordham.png","#7A1638"
234,"Merrimack","MAAC",37.659728571245,32.6829602951837,42.6364968473063,-5.83751110407322,2.71851078402286,-2.14731945827886,0.0318093309605643,0.0158839288803481,0.325370955522037,1,-1.84646420332235,0.944117601010745,-1.95575657242867,0.0505419520274608,0.0252469184595427,0.328288250381637,-0.381402984214298,1.82505621496696,-0.208981499356831,0.834462681121442,0.417231340560721,0.477634002192735,-0.656762896086056,0.739270239070303,-0.88839352834221,0.374329105327706,0.187164552663853,0.375095934753391,"/Users/nicholasschaefer/Desktop/CFB/cbk_logos_resized/Merrimack.png","#F3BB44"
235,"Grambling","SWAC",37.6413146555951,31.6920126195316,43.5906166916585,-6.20150705902323,3.01821878232251,-2.05469103013506,0.0399537204620279,0.0199544284385195,0.319841335255902,1,-2.17231308525986,1.04820385221173,-2.07241471272619,0.0382710194251653,0.0191133912241962,0.313998917134731,-0.0276154723330064,1.73664702564873,-0.0159016034491468,0.98731289079734,0.49365644539867,0.493033153104285,-0.628094247670409,0.796716271369107,-0.78835373424854,0.4304898250017,0.21524491250085,0.378779180728886,NA,NA
236,"Norfolk State","MEAC",37.5951991872175,39.9634839078109,35.2269144666241,-0.632123209472361,2.92546713713175,-0.216075990548341,0.828936140527549,0.414464257205766,0.404448258452602,1,-0.329265432692545,1.01599192895509,-0.324082724782256,0.745887133789328,0.372937702676924,0.394821419703616,-1.76689622215316,2.09597980604017,-0.842992960648446,0.399232380731861,0.199616190365931,0.417328257242896,-1.34082528587036,0.800702242756604,-1.67456167133273,0.0940202647737941,0.047010132386897,0.287210032089586,"/Users/nicholasschaefer/Desktop/CFB/cbk_logos_resized/Norfolk State.png","#54585A"
237,"Coastal Carolina","Sun Belt",37.242442811755,33.7848653635789,40.7000202599311,-4.559816189114,2.7665975552793,-1.64816750467116,0.0993726631103625,0.0496591515237896,0.344780972582989,1,-1.78653430188745,0.96081776177001,-1.85938933788683,0.0630227571816189,0.0314859859986082,0.330916334688588,-1.29004311762641,1.46784405945535,-0.878869324923441,0.379472132534038,0.189736066267019,0.438084029203869,-0.650376968659323,0.661285266088407,-0.983504399706941,0.325359250978389,0.162679625489194,0.375916375994754,"/Users/nicholasschaefer/Desktop/CFB/cbk_logos_resized/Coastal Carolina.png","#2F6D70"
238,"San José State","Mountain West",37.022067490708,34.0233505196921,40.0207844617239,-4.60890487148431,2.74565636671114,-1.67861678808884,0.0932808173881577,0.0466133762829095,0.344035245139644,1,-1.66076238152182,0.953545050243728,-1.74167165053955,0.0816191229243129,0.0407829579360795,0.336431765254198,-1.57311606960088,2.90914114602994,-0.540749310753687,0.5886803853386,0.2943401926693,0.425762839336954,-0.660211659496291,0.779009641757102,-0.847501268414529,0.396715780369528,0.198357890184764,0.374652849897523,NA,NA
239,"Oregon State","WCC",37.017191827277,32.4092621467172,41.6251215078369,-5.61753921493359,2.54802045714809,-2.20466801951076,0.0275166573175511,0.0137386994217839,0.328712643800781,1,-2.04749318438823,0.884907639678036,-2.31379309272681,0.0207139852464827,0.0103395372223314,0.319472599133562,-1.73398589775086,1.347934998484,-1.28640171796195,0.198302899162515,0.0991514495812573,0.418760730224556,-0.355962498275115,0.583075314703876,-0.610491456761286,0.541536300985104,0.270768150492552,0.413741699932181,"/Users/nicholasschaefer/Desktop/CFB/cbk_logos_resized/Oregon State.png","#C64B24"
240,"UMBC","America East",37.0035704431749,27.828351495591,46.1787893907588,-9.0619938249001,3.25814116625926,-2.78133861072213,0.00543106688108099,0.00270676199103942,0.276386441385507,1,-2.94349424365535,1.13152702565007,-2.60134683213977,0.00930952617438571,0.00464292604295792,0.280180588526313,0.0674025720229894,2.17636623096963,0.0309702342665737,0.975293277895072,0.512353361052464,0.497168961054593,-0.25738312817636,0.829224221892736,-0.31039026765146,0.756264194222455,0.378132097111228,0.426406826760584,"/Users/nicholasschaefer/Desktop/CFB/cbk_logos_resized/UMBC.png","#000000"
241,"Furman","SoCon",36.817054029035,33.6474437097539,39.9866643483162,-4.89753291137157,3.24384572311924,-1.50979218168926,0.131151131118169,0.0655482303225608,0.339650571527117,1,-1.73221674980312,1.12656232969887,-1.53761288136285,0.124198042781139,0.0620716479950306,0.33329830266796,-1.59355917496128,2.06694252720981,-0.770974109818355,0.440722277702185,0.220361138851093,0.424873021426561,-0.658597234024078,0.800730340529785,-0.822495665130327,0.410794852801961,0.20539742640098,0.374860265539762,"/Users/nicholasschaefer/Desktop/CFB/cbk_logos_resized/Furman.png","#54585A"
242,"UIC","Missouri Valley",36.4902890940489,35.8190897403617,37.1614884477361,-3.51798812364145,2.72687493732161,-1.29011715040254,0.197061605803058,0.0985049930133452,0.360607834135494,1,-1.21968982466287,0.947022406242089,-1.28792076789688,0.197825113513711,0.0988867726717064,0.355773960671739,-2.2242652130702,2.0678647342948,-1.07563380533628,0.282091062385181,0.14104553119259,0.397420561586985,-0.884716960585211,0.712686321224029,-1.24138338878978,0.214464152607486,0.107232076303743,0.345809207367738,"/Users/nicholasschaefer/Desktop/CFB/cbk_logos_resized/UIC.png","#081D5E"
243,"North Dakota","Summit League",36.4125880480042,32.722625107474,40.1025509885344,-5.34820857004851,2.81867735526227,-1.89741779422316,0.0578226171417539,0.0288864094801878,0.332804162324531,1,-1.99787836615814,0.978904670275216,-2.04093251041129,0.0413028774960935,0.0206287679155421,0.321648339824949,-1.08364380219772,1.75471222195612,-0.6175621213772,0.536864020021994,0.268432010010997,0.447067879960572,-0.813311399965795,0.752424425708967,-1.08092104957845,0.279732234340426,0.139866117170213,0.354983139810115,"/Users/nicholasschaefer/Desktop/CFB/cbk_logos_resized/North Dakota.png","#000000"
244,"Old Dominion","Sun Belt",36.3972957965707,34.9588248919542,37.8357667011871,-3.93541199081895,2.54311447892056,-1.54747732492537,0.121802945021452,0.0608740940531281,0.354266567305124,1,-1.46742931065301,0.883203831688009,-1.66148431200577,0.0966704578104754,0.048308108552567,0.344909930533961,-1.33481271485047,2.08082816783847,-0.641481471407151,0.521209915290967,0.260604957645484,0.436135362954355,-1.08108942933828,0.731780596814114,-1.47734093257585,0.139584270941357,0.0697921354706783,0.320579971069387,"/Users/nicholasschaefer/Desktop/CFB/cbk_logos_resized/Old Dominion.png","#ABCFED"
245,"Sacramento State","Big Sky",36.256420494297,29.723104417862,42.789736570732,-7.36057964640456,2.97813901136315,-2.47153662683982,0.0134819857897291,0.0067266884568319,0.302233361370625,1,-2.66875277189581,1.0342844602308,-2.5802889577402,0.00989621765196667,0.00493588372628866,0.292228726986614,-0.599630545305444,2.30363556115379,-0.260297486033388,0.794634311642713,0.397317155821357,0.468135308673476,-0.558974634755691,0.795750818762916,-0.70244933662108,0.482398986538933,0.241199493269466,0.387659422741165,"/Users/nicholasschaefer/Desktop/CFB/cbk_logos_resized/Sacramento State.png","#C1B587"
246,"Harvard","Ivy League",36.2404633544647,38.2386808215336,34.2422458873959,-1.51658394137389,2.71272476178185,-0.559062962354398,0.576140414004085,0.288059375406204,0.391012032249496,1,-0.809506444655848,0.94210816059591,-0.859250008134748,0.390238238522022,0.195101299353753,0.373761584181175,-3.1717152237156,2.00770595421046,-1.57977079116792,0.114159367004077,0.0570796835020385,0.356181328417067,-1.01817035974422,0.697874971710535,-1.45895812433081,0.144576633670877,0.0722883168354387,0.32866358933085,"/Users/nicholasschaefer/Desktop/CFB/cbk_logos_resized/Harvard.png","#962C39"
247,"Western Carolina","SoCon",36.2061101052185,26.288869416364,46.1233507940729,-9.94767560636477,2.9558235741421,-3.36544971539852,0.000769170765168524,0.000382094973627608,0.262931665689423,1,-3.33879237063497,1.0265344828614,-3.2524892503643,0.00115055828585594,0.000571994614657266,0.262845722637858,-0.176254156992892,1.87215762437246,-0.0941449345388168,0.92499402626636,0.46249701313318,0.48656342350812,-0.183464786515431,0.737507998061444,-0.248763114430857,0.803544024722413,0.401772012361206,0.435903592373338,NA,NA
248,"Denver","Summit League",36.1832624422567,32.0179501553734,40.3485747291401,-6.24490604654183,2.77355524886047,-2.2515888403909,0.0243856705374268,0.0121741334675751,0.319182042432316,1,-2.00862752892703,0.963234114506599,-2.08529525551108,0.0370862822634506,0.0185212539166512,0.321176960675152,-1.02004897373383,1.70415042651655,-0.59856744913001,0.549461367987038,0.274730683993519,0.449835943636709,-0.796558047484374,0.75958900057315,-1.04866980285829,0.294330117000125,0.147165058500062,0.357135550946092,"/Users/nicholasschaefer/Desktop/CFB/cbk_logos_resized/Denver.png","#54565B"
249,"Delaware","Conference USA",36.0766054203351,35.6631830607656,36.4900277799046,-3.53492091016208,2.93698248053079,-1.20358937569257,0.228797627420884,0.114374163946429,0.360350600838714,1,-1.28492877923117,1.0199911179407,-1.25974506702115,0.207812213779469,0.10388067106469,0.352913060376598,-2.12244967134536,1.61921216726033,-1.31079157769454,0.189928188806765,0.0949640944033824,0.401852241167264,-1.02373772200177,0.720319357596391,-1.42122755858991,0.15525061544326,0.0776253077216302,0.327948314430828,"/Users/nicholasschaefer/Desktop/CFB/cbk_logos_resized/Delaware.png","#004D74"
250,"Marist","MAAC",35.9662318177971,41.5082177816082,30.4242458539861,0.68674343693747,3.25010504922617,0.211298843125387,0.832661536166746,0.583672957200936,0.424483733125171,1,-0.0816360275221409,1.12873614485633,-0.0723251646491148,0.942345641505383,0.471171569320441,0.405680622506993,-5.32175709638985,2.77586941891642,-1.91714965413151,0.055218921983987,0.0276094609919935,0.262597416742508,-0.884107565060105,0.826806600249845,-1.06930395184671,0.284932730490564,0.142466365245282,0.345887500337214,"/Users/nicholasschaefer/Desktop/CFB/cbk_logos_resized/Marist.png","#ABABAB"
251,"Queens University","ASUN",35.9020432065721,36.3107096045813,35.4933768085629,-2.9776821947059,2.74066551352509,-1.08648143307206,0.277311366263533,0.138633025485089,0.368815855609155,1,-1.18264813540924,0.95181176584232,-1.24252313099181,0.214094026558526,0.107021805777155,0.357398336482471,-2.28436791241999,1.57141373207256,-1.45370239918109,0.146028832742877,0.0730144163714387,0.394804498254062,-1.12403063335371,0.687219039768821,-1.63562207725187,0.101918706913283,0.0509593534566413,0.315063037917197,NA,NA
252,"UT Rio Grande Valley","Southland",35.8930577714124,41.7583316635076,30.0277838793171,0.408911342753855,2.99711823467096,0.136434838647181,0.891482286286299,0.554261233045425,0.420263065401565,1,0.12868074389875,1.0408757965182,0.12362737641628,0.901614614850732,0.549194842241409,0.414903567868588,-3.3696924329325,3.69036338824819,-0.913105859347929,0.361186868994812,0.180593434497406,0.347564062913357,-1.6071652981267,0.997787238909583,-1.61072945759766,0.107238702239433,0.0536193511197163,0.252991614672985,"/Users/nicholasschaefer/Desktop/CFB/cbk_logos_resized/UT Rio Grande Valley.png","#F2A83B"
253,"Princeton","Ivy League",35.878868773564,32.6864330392899,39.0713045078381,-5.66116175782169,2.38481974491435,-2.37383213968023,0.017637046677259,0.00880227588639008,0.328049954850714,1,-1.90597132836333,0.828229304678255,-2.30126043306781,0.0214123296169718,0.0106884573994152,0.325678705935083,-1.64014491060813,1.40902906964109,-1.16402489199595,0.244413924318205,0.122206962159103,0.422845304931604,-0.785309025914703,0.616061547979615,-1.27472494995043,0.2024066126152,0.1012033063076,0.358580785225157,"/Users/nicholasschaefer/Desktop/CFB/cbk_logos_resized/Princeton.png","#ED6B2C"
254,"UNC Asheville","Big South",35.8754097624214,33.8184600252367,37.9323594996061,-4.59742060298221,3.00016400680069,-1.53238976021341,0.125481020646126,0.0627131414007672,0.344209707638436,1,-1.75818576418604,1.04193356943315,-1.68742597010533,0.0915754383696197,0.0457607368287459,0.332159492866297,-0.721964895793175,1.6023951884224,-0.450553584415072,0.652311326095327,0.326155663047663,0.462810516074637,-1.27367957710772,0.760363638211692,-1.67509269657253,0.0939160456988762,0.0469580228494381,0.295836673917485,"/Users/nicholasschaefer/Desktop/CFB/cbk_logos_resized/UNC Asheville.png","#888B8D"
255,"Incarnate Word","Southland",35.7861865415023,33.8866536585658,37.6857194244388,-4.6586844300621,3.29826315687519,-1.41246595813652,0.157866655525555,0.0789064036546368,0.343279022296484,1,-1.70586147804178,1.14546108018858,-1.4892356515168,0.136479894470715,0.0682126628952979,0.334454050874832,-2.23632193975915,2.48317336254672,-0.900590338753312,0.367806173285182,0.183903086642591,0.396895773832903,-0.799024929993686,0.885074858772294,-0.902776665808845,0.366644437755562,0.183322218877781,0.356818614655873,"/Users/nicholasschaefer/Desktop/CFB/cbk_logos_resized/Incarnate Word.png","#BB4041"
256,"Tennessee Tech","Ohio Valley",35.7229498023238,29.2085951010983,42.2373045035494,-8.04439327423895,2.98411207967059,-2.69574099747854,0.00704356390003814,0.00351161262196902,0.29184525226306,1,-2.66651977576396,1.03635886028624,-2.57296953588787,0.0101077306926783,0.00504150412672404,0.292326649758904,0.235586065122882,1.72252696538078,0.136767708057797,0.891214408978298,0.554392795510851,0.504489408792572,-0.927935203225684,0.758414192588376,-1.22352035641468,0.221133220369288,0.110566610184644,0.340256681278416,"/Users/nicholasschaefer/Desktop/CFB/cbk_logos_resized/Tennessee Tech.png","#4A2B7F"
257,"Cal State Northridge","Big West",35.5308331825393,26.5949395718752,44.4667267932035,-9.53786483458047,3.30167294744838,-2.88879758425243,0.00388155426722655,0.00193358960095115,0.269157278689025,1,-3.34116873595267,1.14664527387095,-2.91386430667719,0.00358354353002141,0.00178492519254462,0.262741512748479,-0.0614300192092376,1.61752734358664,-0.037977731537462,0.96970543687586,0.48485271843793,0.491561322435125,-0.480253661107321,0.763100505487766,-0.629345227337188,0.52912306803181,0.264561534015905,0.397773213428945,"/Users/nicholasschaefer/Desktop/CFB/cbk_logos_resized/Cal State Northridge.png","#BD2D2F"
258,"Florida International","Conference USA",35.450575802341,34.3285095444748,36.5726420602072,-4.66258713890291,3.26847281577688,-1.42653385899269,0.153768320805518,0.0768571503028453,0.343219734555492,1,-1.50299100661785,1.13511512697908,-1.32408684449287,0.185526571354384,0.0927371020838635,0.343350456334003,-2.74223504489617,3.06283524152496,-0.895325679853036,0.3706130166317,0.18530650831585,0.374875120213141,-0.800899932594566,0.932923212227713,-0.858484301920314,0.390625095058498,0.195312547529249,0.356577720991003,"/Users/nicholasschaefer/Desktop/CFB/cbk_logos_resized/Florida International.png","#C7A45A"
